x,y
0.29077550,0.25945013
0.29061793,0.25951543
0.29046036,0.25958070
0.29030281,0.25964594
0.29014526,0.25971114
0.28998772,0.25977631
0.28983019,0.25984144
0.28967266,0.25990654
0.28951514,0.25997160
0.28935763,0.26003662
0.28920013,0.26010162
0.28904263,0.26016657
0.28888514,0.26023149
0.28872766,0.26029638
0.28857019,0.26036123
0.28841272,0.26042604
0.28825526,0.26049082
0.28809781,0.26055557
0.28794037,0.26062027
0.28778293,0.26068495
0.28762550,0.26074959
0.28746808,0.26081419
0.28731067,0.26087876
0.28715326,0.26094329
0.28699586,0.26100779
0.28683847,0.26107225
0.28668109,0.26113668
0.28652371,0.26120107
0.28636634,0.26126543
0.28620898,0.26132975
0.28605162,0.26139404
0.28589428,0.26145829
0.28573694,0.26152251
0.28557961,0.26158669
0.28542228,0.26165084
0.28526496,0.26171495
0.28510765,0.26177902
0.28495035,0.26184306
0.28479306,0.26190707
0.28463577,0.26197104
0.28447849,0.26203497
0.28432122,0.26209887
0.28416395,0.26216274
0.28400669,0.26222657
0.28384944,0.26229036
0.28369220,0.26235412
0.28353497,0.26241785
0.28337774,0.26248153
0.28322052,0.26254519
0.28306331,0.26260881
0.28290610,0.26267239
0.28274890,0.26273594
0.28259171,0.26279945
0.28243453,0.26286293
0.28227735,0.26292637
0.28212019,0.26298978
0.28196302,0.26305315
0.28180587,0.26311649
0.28164873,0.26317979
0.28149159,0.26324306
0.28133446,0.26330629
0.28117733,0.26336948
0.28102022,0.26343264
0.28086311,0.26349577
0.28070601,0.26355886
0.28054891,0.26362192
0.28039183,0.26368494
0.28023475,0.26374792
0.28007768,0.26381087
0.27992061,0.26387379
0.27976356,0.26393666
0.27960651,0.26399951
0.27944947,0.26406232
0.27929243,0.26412509
0.27913541,0.26418783
0.27897839,0.26425053
0.27882138,0.26431320
0.27866437,0.26437584
0.27850737,0.26443843
0.27835039,0.26450100
0.27819340,0.26456352
0.27803643,0.26462602
0.27787946,0.26468847
0.27772250,0.26475090
0.27756555,0.26481328
0.27740861,0.26487563
0.27725167,0.26493795
0.27709474,0.26500023
0.27693782,0.26506248
0.27678090,0.26512469
0.27662399,0.26518686
0.27646709,0.26524901
0.27631020,0.26531111
0.27615332,0.26537318
0.27599644,0.26543522
0.27583957,0.26549722
0.27568271,0.26555918
0.27552585,0.26562111
0.27536900,0.26568300
0.27521216,0.26574486
0.27505533,0.26580669
0.27489851,0.26586848
0.27474169,0.26593023
0.27458488,0.26599195
0.27442807,0.26605363
0.27427128,0.26611528
0.27411449,0.26617689
0.27395771,0.26623847
0.27380094,0.26630001
0.27364417,0.26636152
0.27348741,0.26642299
0.27333066,0.26648443
0.27317392,0.26654583
0.27301718,0.26660719
0.27286045,0.26666853
0.27270373,0.26672982
0.27254702,0.26679108
0.27239031,0.26685231
0.27223361,0.26691350
0.27207692,0.26697465
0.27192024,0.26703577
0.27176356,0.26709686
0.27160689,0.26715791
0.27145023,0.26721892
0.27129358,0.26727990
0.27113693,0.26734085
0.27098029,0.26740176
0.27082366,0.26746263
0.27066704,0.26752347
0.27051042,0.26758427
0.27035381,0.26764504
0.27019721,0.26770577
0.27004062,0.26776647
0.26988403,0.26782713
0.26972745,0.26788776
0.26957088,0.26794835
0.26941431,0.26800891
0.26925776,0.26806943
0.26910121,0.26812992
0.26894466,0.26819037
0.26878813,0.26825079
0.26863160,0.26831117
0.26847508,0.26837151
0.26831857,0.26843183
0.26816206,0.26849210
0.26800557,0.26855234
0.26784908,0.26861255
0.26769259,0.26867272
0.26753612,0.26873285
0.26737965,0.26879295
0.26722319,0.26885302
0.26706674,0.26891305
0.26691029,0.26897304
0.26675385,0.26903300
0.26659742,0.26909292
0.26644100,0.26915281
0.26628459,0.26921266
0.26612818,0.26927248
0.26597178,0.26933227
0.26581538,0.26939201
0.26565900,0.26945173
0.26550262,0.26951140
0.26534625,0.26957105
0.26518989,0.26963065
0.26503353,0.26969022
0.26487718,0.26974976
0.26472084,0.26980926
0.26456451,0.26986873
0.26440818,0.26992816
0.26425186,0.26998756
0.26409555,0.27004692
0.26393925,0.27010624
0.26378295,0.27016553
0.26362666,0.27022479
0.26347038,0.27028401
0.26331411,0.27034319
0.26315784,0.27040234
0.26300158,0.27046146
0.26284533,0.27052054
0.26268908,0.27057958
0.26253285,0.27063859
0.26237662,0.27069756
0.26222040,0.27075650
0.26206418,0.27081540
0.26190798,0.27087427
0.26175178,0.27093311
0.26159558,0.27099190
0.26143940,0.27105067
0.26128322,0.27110939
0.26112705,0.27116809
0.26097089,0.27122674
0.26081474,0.27128536
0.26065859,0.27134395
0.26050245,0.27140250
0.26034632,0.27146102
0.26019019,0.27151950
0.26003407,0.27157795
0.25987796,0.27163636
0.25972186,0.27169473
0.25956577,0.27175307
0.25940968,0.27181138
0.25925360,0.27186965
0.25909753,0.27192788
0.25894146,0.27198608
0.25878540,0.27204425
0.25862935,0.27210238
0.25847331,0.27216047
0.25831727,0.27221853
0.25816125,0.27227655
0.25800522,0.27233454
0.25784921,0.27239249
0.25769321,0.27245041
0.25753721,0.27250829
0.25738122,0.27256614
0.25722523,0.27262395
0.25706926,0.27268173
0.25691329,0.27273947
0.25675733,0.27279718
0.25660137,0.27285485
0.25644543,0.27291249
0.25628949,0.27297009
0.25613356,0.27302766
0.25597763,0.27308519
0.25582172,0.27314268
0.25566581,0.27320014
0.25550991,0.27325757
0.25535401,0.27331496
0.25519813,0.27337232
0.25504225,0.27342964
0.25488638,0.27348692
0.25473051,0.27354417
0.25457466,0.27360138
0.25441881,0.27365856
0.25426296,0.27371571
0.25410713,0.27377282
0.25395130,0.27382989
0.25379548,0.27388693
0.25363967,0.27394393
0.25348387,0.27400090
0.25332807,0.27405783
0.25317228,0.27411473
0.25301650,0.27417159
0.25286072,0.27422842
0.25270496,0.27428521
0.25254920,0.27434197
0.25239344,0.27439869
0.25223770,0.27445538
0.25208196,0.27451203
0.25192623,0.27456864
0.25177051,0.27462523
0.25161479,0.27468177
0.25145909,0.27473828
0.25130339,0.27479476
0.25114769,0.27485120
0.25099201,0.27490760
0.25083633,0.27496397
0.25068066,0.27502031
0.25052500,0.27507661
0.25036934,0.27513287
0.25021369,0.27518910
0.25005805,0.27524529
0.24990242,0.27530145
0.24974679,0.27535758
0.24959118,0.27541366
0.24943557,0.27546972
0.24927996,0.27552574
0.24912437,0.27558172
0.24896878,0.27563767
0.24881320,0.27569358
0.24865762,0.27574946
0.24850206,0.27580530
0.24834650,0.27586110
0.24819095,0.27591688
0.24803540,0.27597261
0.24787987,0.27602831
0.24772434,0.27608398
0.24756882,0.27613961
0.24741330,0.27619521
0.24725780,0.27625077
0.24710230,0.27630629
0.24694681,0.27636178
0.24679132,0.27641724
0.24663585,0.27647266
0.24648038,0.27652804
0.24632491,0.27658339
0.24616946,0.27663871
0.24601401,0.27669399
0.24585857,0.27674923
0.24570314,0.27680444
0.24554772,0.27685961
0.24539230,0.27691475
0.24523689,0.27696985
0.24508149,0.27702492
0.24492609,0.27707995
0.24477071,0.27713495
0.24461533,0.27718991
0.24445995,0.27724484
0.24430459,0.27729973
0.24414923,0.27735459
0.24399388,0.27740941
0.24383854,0.27746420
0.24368320,0.27751895
0.24352788,0.27757367
0.24337256,0.27762835
0.24321724,0.27768299
0.24306194,0.27773760
0.24290664,0.27779218
0.24275135,0.27784672
0.24259607,0.27790122
0.24244079,0.27795569
0.24228552,0.27801013
0.24213026,0.27806453
0.24197501,0.27811889
0.24181976,0.27817322
0.24166453,0.27822751
0.24150930,0.27828177
0.24135407,0.27833600
0.24119886,0.27839018
0.24104365,0.27844434
0.24088845,0.27849845
0.24073325,0.27855254
0.24057807,0.27860658
0.24042289,0.27866060
0.24026772,0.27871457
0.24011255,0.27876852
0.23995740,0.27882242
0.23980225,0.27887629
0.23964711,0.27893013
0.23949197,0.27898393
0.23933685,0.27903770
0.23918173,0.27909143
0.23902662,0.27914512
0.23887151,0.27919879
0.23871642,0.27925241
0.23856133,0.27930600
0.23840624,0.27935956
0.23825117,0.27941308
0.23809610,0.27946656
0.23794104,0.27952001
0.23778599,0.27957342
0.23763095,0.27962680
0.23747591,0.27968015
0.23732088,0.27973345
0.23716586,0.27978673
0.23701084,0.27983997
0.23685584,0.27989317
0.23670084,0.27994634
0.23654584,0.27999947
0.23639086,0.28005257
0.23623588,0.28010563
0.23608091,0.28015866
0.23592595,0.28021165
0.23577099,0.28026461
0.23561605,0.28031753
0.23546111,0.28037041
0.23530617,0.28042326
0.23515125,0.28047608
0.23499633,0.28052886
0.23484142,0.28058161
0.23468652,0.28063432
0.23453162,0.28068699
0.23437673,0.28073963
0.23422185,0.28079224
0.23406698,0.28084481
0.23391212,0.28089734
0.23375726,0.28094984
0.23360241,0.28100230
0.23344756,0.28105473
0.23329273,0.28110713
0.23313790,0.28115949
0.23298308,0.28121181
0.23282826,0.28126410
0.23267346,0.28131635
0.23251866,0.28136857
0.23236387,0.28142075
0.23220908,0.28147290
0.23205431,0.28152501
0.23189954,0.28157709
0.23174478,0.28162913
0.23159002,0.28168114
0.23143528,0.28173311
0.23128054,0.28178504
0.23112581,0.28183694
0.23097108,0.28188881
0.23081637,0.28194064
0.23066166,0.28199244
0.23050696,0.28204420
0.23035226,0.28209592
0.23019757,0.28214761
0.23004290,0.28219927
0.22988822,0.28225089
0.22973356,0.28230247
0.22957890,0.28235402
0.22942425,0.28240553
0.22926961,0.28245701
0.22911498,0.28250846
0.22896035,0.28255987
0.22880573,0.28261124
0.22865112,0.28266258
0.22849651,0.28271388
0.22834191,0.28276515
0.22818732,0.28281638
0.22803274,0.28286758
0.22787817,0.28291874
0.22772360,0.28296987
0.22756904,0.28302096
0.22741449,0.28307202
0.22725994,0.28312304
0.22710540,0.28317402
0.22695087,0.28322497
0.22679635,0.28327589
0.22664183,0.28332677
0.22648733,0.28337762
0.22633283,0.28342843
0.22617833,0.28347920
0.22602385,0.28352994
0.22586937,0.28358065
0.22571490,0.28363132
0.22556043,0.28368195
0.22540598,0.28373255
0.22525153,0.28378311
0.22509709,0.28383364
0.22494266,0.28388414
0.22478823,0.28393459
0.22463381,0.28398502
0.22447940,0.28403541
0.22432500,0.28408576
0.22417060,0.28413608
0.22401621,0.28418636
0.22386183,0.28423661
0.22370746,0.28428682
0.22355309,0.28433699
0.22339873,0.28438714
0.22324438,0.28443724
0.22309004,0.28448731
0.22293570,0.28453735
0.22278137,0.28458735
0.22262705,0.28463732
0.22247273,0.28468725
0.22231843,0.28473714
0.22216413,0.28478700
0.22200984,0.28483683
0.22185555,0.28488662
0.22170127,0.28493637
0.22154700,0.28498609
0.22139274,0.28503578
0.22123849,0.28508543
0.22108424,0.28513504
0.22093000,0.28518462
0.22077577,0.28523416
0.22062154,0.28528367
0.22046733,0.28533314
0.22031312,0.28538258
0.22015891,0.28543199
0.22000472,0.28548135
0.21985053,0.28553069
0.21969635,0.28557998
0.21954218,0.28562924
0.21938801,0.28567847
0.21923386,0.28572766
0.21907971,0.28577682
0.21892556,0.28582594
0.21877143,0.28587503
0.21861730,0.28592408
0.21846318,0.28597309
0.21830907,0.28602207
0.21815496,0.28607102
0.21800086,0.28611993
0.21784677,0.28616881
0.21769269,0.28621764
0.21753861,0.28626645
0.21738454,0.28631522
0.21723048,0.28636395
0.21707643,0.28641265
0.21692238,0.28646132
0.21676834,0.28650995
0.21661431,0.28655854
0.21646029,0.28660710
0.21630627,0.28665562
0.21615226,0.28670411
0.21599826,0.28675256
0.21584427,0.28680098
0.21569028,0.28684936
0.21553630,0.28689771
0.21538233,0.28694602
0.21522837,0.28699430
0.21507441,0.28704254
0.21492046,0.28709074
0.21476652,0.28713892
0.21461259,0.28718705
0.21445866,0.28723515
0.21430474,0.28728322
0.21415083,0.28733125
0.21399692,0.28737924
0.21384303,0.28742720
0.21368914,0.28747513
0.21353526,0.28752302
0.21338138,0.28757087
0.21322751,0.28761869
0.21307365,0.28766648
0.21291980,0.28771423
0.21276596,0.28776194
0.21261212,0.28780962
0.21245829,0.28785726
0.21230447,0.28790487
0.21215065,0.28795244
0.21199685,0.28799998
0.21184304,0.28804748
0.21168925,0.28809495
0.21153547,0.28814238
0.21138169,0.28818978
0.21122792,0.28823714
0.21107416,0.28828447
0.21092040,0.28833176
0.21076665,0.28837902
0.21061291,0.28842624
0.21045918,0.28847343
0.21030545,0.28852058
0.21015174,0.28856769
0.20999802,0.28861477
0.20984432,0.28866182
0.20969063,0.28870883
0.20953694,0.28875580
0.20938326,0.28880274
0.20922958,0.28884965
0.20907592,0.28889652
0.20892226,0.28894335
0.20876861,0.28899015
0.20861496,0.28903691
0.20846133,0.28908364
0.20830770,0.28913034
0.20815408,0.28917699
0.20800046,0.28922362
0.20784686,0.28927021
0.20769326,0.28931676
0.20753967,0.28936328
0.20738608,0.28940976
0.20723251,0.28945620
0.20707894,0.28950262
0.20692538,0.28954899
0.20677182,0.28959533
0.20661827,0.28964164
0.20646474,0.28968791
0.20631120,0.28973415
0.20615768,0.28978035
0.20600416,0.28982651
0.20585065,0.28987265
0.20569715,0.28991874
0.20554366,0.28996480
0.20539017,0.29001083
0.20523669,0.29005682
0.20508322,0.29010277
0.20492975,0.29014869
0.20477629,0.29019457
0.20462284,0.29024042
0.20446940,0.29028624
0.20431597,0.29033201
0.20416254,0.29037776
0.20400912,0.29042347
0.20385571,0.29046914
0.20370230,0.29051478
0.20354890,0.29056038
0.20339551,0.29060595
0.20324213,0.29065148
0.20308876,0.29069698
0.20293539,0.29074244
0.20278203,0.29078786
0.20262867,0.29083326
0.20247533,0.29087861
0.20232199,0.29092393
0.20216866,0.29096922
0.20201534,0.29101447
0.20186202,0.29105969
0.20170871,0.29110487
0.20155541,0.29115001
0.20140212,0.29119512
0.20124883,0.29124020
0.20109555,0.29128524
0.20094228,0.29133024
0.20078902,0.29137521
0.20063576,0.29142014
0.20048251,0.29146504
0.20032927,0.29150991
0.20017604,0.29155473
0.20002281,0.29159953
0.19986959,0.29164429
0.19971638,0.29168901
0.19956318,0.29173370
0.19940998,0.29177835
0.19925679,0.29182297
0.19910361,0.29186755
0.19895044,0.29191210
0.19879727,0.29195661
0.19864411,0.29200108
0.19849096,0.29204553
0.19833781,0.29208993
0.19818468,0.29213430
0.19803155,0.29217864
0.19787843,0.29222294
0.19772531,0.29226721
0.19757220,0.29231144
0.19741910,0.29235563
0.19726601,0.29239979
0.19711293,0.29244392
0.19695985,0.29248801
0.19680678,0.29253206
0.19665372,0.29257608
0.19650066,0.29262006
0.19634762,0.29266401
0.19619458,0.29270793
0.19604154,0.29275180
0.19588852,0.29279565
0.19573550,0.29283946
0.19558249,0.29288323
0.19542949,0.29292697
0.19527649,0.29297067
0.19512350,0.29301434
0.19497052,0.29305797
0.19481755,0.29310156
0.19466458,0.29314513
0.19451163,0.29318865
0.19435868,0.29323214
0.19420573,0.29327560
0.19405280,0.29331902
0.19389987,0.29336241
0.19374695,0.29340576
0.19359403,0.29344907
0.19344113,0.29349235
0.19328823,0.29353560
0.19313534,0.29357881
0.19298246,0.29362198
0.19282958,0.29366512
0.19267671,0.29370823
0.19252385,0.29375130
0.19237100,0.29379433
0.19221815,0.29383733
0.19206531,0.29388029
0.19191248,0.29392322
0.19175965,0.29396611
0.19160684,0.29400897
0.19145403,0.29405180
0.19130123,0.29409458
0.19114843,0.29413734
0.19099565,0.29418005
0.19084287,0.29422274
0.19069010,0.29426538
0.19053733,0.29430799
0.19038457,0.29435057
0.19023182,0.29439311
0.19007908,0.29443562
0.18992635,0.29447809
0.18977362,0.29452052
0.18962090,0.29456293
0.18946819,0.29460529
0.18931548,0.29464762
0.18916279,0.29468992
0.18901010,0.29473218
0.18885741,0.29477440
0.18870474,0.29481659
0.18855207,0.29485874
0.18839941,0.29490086
0.18824676,0.29494295
0.18809411,0.29498500
0.18794148,0.29502701
0.18778885,0.29506899
0.18763622,0.29511093
0.18748361,0.29515284
0.18733100,0.29519471
0.18717840,0.29523655
0.18702581,0.29527835
0.18687322,0.29532012
0.18672064,0.29536185
0.18656807,0.29540355
0.18641551,0.29544521
0.18626295,0.29548684
0.18611041,0.29552843
0.18595786,0.29556998
0.18580533,0.29561150
0.18565281,0.29565299
0.18550029,0.29569444
0.18534778,0.29573586
0.18519527,0.29577724
0.18504278,0.29581858
0.18489029,0.29585989
0.18473781,0.29590117
0.18458533,0.29594241
0.18443287,0.29598361
0.18428041,0.29602478
0.18412796,0.29606591
0.18397551,0.29610701
0.18382308,0.29614807
0.18367065,0.29618910
0.18351822,0.29623010
0.18336581,0.29627105
0.18321340,0.29631198
0.18306100,0.29635286
0.18290861,0.29639372
0.18275623,0.29643453
0.18260385,0.29647532
0.18245148,0.29651606
0.18229912,0.29655677
0.18214677,0.29659745
0.18199442,0.29663809
0.18184208,0.29667870
0.18168975,0.29671927
0.18153742,0.29675980
0.18138510,0.29680030
0.18123279,0.29684077
0.18108049,0.29688120
0.18092820,0.29692160
0.18077591,0.29696196
0.18062363,0.29700228
0.18047136,0.29704257
0.18031909,0.29708282
0.18016683,0.29712304
0.18001458,0.29716323
0.17986234,0.29720337
0.17971011,0.29724349
0.17955788,0.29728357
0.17940566,0.29732361
0.17925345,0.29736362
0.17910124,0.29740359
0.17894904,0.29744353
0.17879685,0.29748343
0.17864467,0.29752330
0.17849249,0.29756313
0.17834032,0.29760293
0.17818816,0.29764269
0.17803601,0.29768241
0.17788386,0.29772210
0.17773173,0.29776176
0.17757959,0.29780138
0.17742747,0.29784097
0.17727535,0.29788052
0.17712325,0.29792003
0.17697114,0.29795951
0.17681905,0.29799896
0.17666696,0.29803837
0.17651489,0.29807774
0.17636281,0.29811708
0.17621075,0.29815639
0.17605869,0.29819565
0.17590665,0.29823489
0.17575460,0.29827409
0.17560257,0.29831325
0.17545054,0.29835238
0.17529852,0.29839147
0.17514651,0.29843053
0.17499451,0.29846955
0.17484251,0.29850854
0.17469052,0.29854749
0.17453854,0.29858641
0.17438656,0.29862529
0.17423460,0.29866414
0.17408264,0.29870295
0.17393069,0.29874173
0.17377874,0.29878047
0.17362680,0.29881917
0.17347487,0.29885784
0.17332295,0.29889648
0.17317104,0.29893508
0.17301913,0.29897364
0.17286723,0.29901217
0.17271534,0.29905067
0.17256345,0.29908913
0.17241157,0.29912755
0.17225970,0.29916594
0.17210784,0.29920430
0.17195599,0.29924262
0.17180414,0.29928090
0.17165230,0.29931915
0.17150046,0.29935736
0.17134864,0.29939554
0.17119682,0.29943368
0.17104501,0.29947179
0.17089321,0.29950986
0.17074141,0.29954790
0.17058962,0.29958590
0.17043784,0.29962387
0.17028607,0.29966180
0.17013430,0.29969970
0.16998254,0.29973756
0.16983079,0.29977539
0.16967905,0.29981318
0.16952731,0.29985093
0.16937559,0.29988865
0.16922386,0.29992634
0.16907215,0.29996399
0.16892044,0.30000160
0.16876875,0.30003918
0.16861705,0.30007673
0.16846537,0.30011424
0.16831369,0.30015171
0.16816202,0.30018915
0.16801036,0.30022656
0.16785871,0.30026393
0.16770706,0.30030126
0.16755542,0.30033856
0.16740379,0.30037582
0.16725217,0.30041305
0.16710055,0.30045024
0.16694894,0.30048740
0.16679734,0.30052452
0.16664574,0.30056161
0.16649416,0.30059866
0.16634258,0.30063568
0.16619101,0.30067266
0.16603944,0.30070961
0.16588788,0.30074652
0.16573633,0.30078339
0.16558479,0.30082024
0.16543326,0.30085704
0.16528173,0.30089381
0.16513021,0.30093055
0.16497870,0.30096725
0.16482719,0.30100391
0.16467569,0.30104054
0.16452420,0.30107714
0.16437272,0.30111370
0.16422125,0.30115022
0.16406978,0.30118671
0.16391832,0.30122317
0.16376686,0.30125958
0.16361542,0.30129597
0.16346398,0.30133232
0.16331255,0.30136863
0.16316113,0.30140491
0.16300971,0.30144115
0.16285830,0.30147736
0.16270690,0.30151353
0.16255551,0.30154967
0.16240412,0.30158577
0.16225274,0.30162184
0.16210137,0.30165787
0.16195001,0.30169386
0.16179907,0.30173024
0.16164815,0.30176658
0.16149725,0.30180288
0.16134636,0.30183914
0.16119549,0.30187537
0.16104463,0.30191156
0.16089379,0.30194772
0.16074297,0.30198384
0.16059216,0.30201992
0.16044138,0.30205597
0.16029060,0.30209198
0.16013985,0.30212795
0.15998911,0.30216389
0.15983839,0.30219979
0.15968768,0.30223565
0.15953699,0.30227148
0.15938632,0.30230727
0.15923566,0.30234303
0.15908502,0.30237875
0.15893440,0.30241443
0.15878379,0.30245008
0.15863320,0.30248568
0.15848263,0.30252126
0.15833207,0.30255679
0.15818153,0.30259229
0.15803100,0.30262776
0.15788050,0.30266318
0.15773001,0.30269858
0.15757953,0.30273393
0.15742907,0.30276925
0.15727863,0.30280453
0.15712821,0.30283977
0.15697780,0.30287498
0.15682741,0.30291015
0.15667703,0.30294529
0.15652668,0.30298039
0.15637633,0.30301545
0.15622601,0.30305048
0.15607570,0.30308547
0.15592541,0.30312042
0.15577513,0.30315534
0.15562487,0.30319022
0.15547463,0.30322506
0.15532440,0.30325987
0.15517420,0.30329464
0.15502400,0.30332938
0.15487383,0.30336408
